Motif	Factor	Evidence	Curated
M00212_2.00	SOX17	PBM	N
M00212_2.00	SOX14	PBM	N
M00212_2.00	SOX8	PBM	N
M00212_2.00	SOX30	PBM	N
M00212_2.00	SOX13	PBM	N
M00212_2.00	ENSCPOG00000024123	PBM	N
M00212_2.00	ENSCPOG00000022456	PBM	N
M00212_2.00	ENSCPOG00000024073	PBM	N
M00212_2.00	ENSCPOG00000020975	PBM	N
M00212_2.00	SOX6	PBM	N
M00212_2.00	SOX15	PBM	N
M00212_2.00	ENSCPOG00000010342	PBM	N
M00212_2.00	SOX11	PBM	N
M00213_2.00	ENSCPOG00000019926	PBM	N
M00213_2.00	SOX13	PBM	N
M00213_2.00	ENSCPOG00000024073	PBM	N
M00213_2.00	SOX14	PBM	N
M00213_2.00	SOX17	PBM	N
M00213_2.00	SOX5	PBM	N
M00213_2.00	SOX8	PBM	N
