Motif	Factor	Evidence	Curated
M00754_2.00	Srebf1	PBM	N
M00754_2.00	Srebf2	PBM	N
M00755_2.00	Tfe3	PBM	N
M00755_2.00	Mitf	PBM	N
M00755_2.00	Tfec	PBM	N
M00756_2.00	Nhlh2	PBM	N
M00756_2.00	Nhlh1	PBM	N
M00757_2.00	Xbp1	PBM	N
M00758_2.00	Atf3	PBM	N
M00759_2.00	Atf4	PBM	N
M00760_2.00	Jun	PBM	N
M00760_2.00	Jund	PBM	N
M00760_2.00	Junb	PBM	N
M00761_2.00	Cebpe	PBM	N
M00761_2.00	Cebpa	PBM	N
M00761_2.00	Cebpb	PBM	N
M00762_2.00	Dbp	PBM	N
M00764_2.00	Zscan20	PBM	N
M00765_2.00	Sp5	PBM	N
M00765_2.00	Sp8	PBM	N
M00765_2.00	Sp9	PBM	N
M00765_2.00	Sp4	PBM	N
M00765_2.00	Sp3	PBM	N
M00765_2.00	Sp1	PBM	N
M00766_2.00	Zfp263	PBM	N
M00767_2.00	Zscan10	PBM	N
M00770_2.00	Zfp202	PBM	N
M00771_2.00	Zkscan1	PBM	N
M00773_2.00	Mzf1	PBM	N
M00774_2.00	Zfp300	PBM	N
M00776_2.00	Egr4	PBM	N
M00776_2.00	Egr1	PBM	N
M00776_2.00	Egr2	PBM	N
M00776_2.00	Egr3	PBM	N
M00777_2.00	Klf9	PBM	N
M00778_2.00	Egr2	PBM	N
M00778_2.00	Egr4	PBM	N
M00778_2.00	Egr3	PBM	N
M00778_2.00	Egr1	PBM	N
M00779_2.00	Klf3	PBM	N
M00779_2.00	Klf12	PBM	N
M00779_2.00	Klf8	PBM	N
M00779_2.00	Klf5	PBM	N
M00780_2.00	Zic4	PBM	N
M00780_2.00	Zic5	PBM	N
M00780_2.00	Zic1	PBM	N
M00781_2.00	Snai1	PBM	N
M00784_2.00	Znf740	PBM	N
M00786_2.00	Zfp637	PBM	N
M00787_2.00	Klf3	PBM	N
M00787_2.00	Klf12	PBM	N
M00787_2.00	Klf6	PBM	N
M00787_2.00	Klf4	PBM	N
M00787_2.00	Klf5	PBM	N
M00787_2.00	Klf8	PBM	N
M00787_2.00	Klf1	PBM	N
M00788_2.00	Zfx	PBM	N
M00789_2.00	Dmrta1	PBM	N
M00789_2.00	Dmrt3	PBM	N
M00789_2.00	Dmrtc2	PBM	N
M00789_2.00	LOC100910371	PBM	N
M00789_2.00	Dmrt2	PBM	N
M00789_2.00	Dmrt1	PBM	N
M00789_2.00	Dmrta2	PBM	N
M00790_2.00	Foxj3	PBM	N
M00790_2.00	Foxj2	PBM	N
M00790_2.00	Foxi1	PBM	N
M00790_2.00	Foxi3	PBM	N
M00790_2.00	Foxi2	PBM	N
M00790_2.00	Foxk2	PBM	N
M00790_2.00	Foxp3	PBM	N
M00791_2.00	Foxc2	PBM	N
M00791_2.00	Foxl2	PBM	N
M00791_2.00	Foxd1	PBM	N
M00791_2.00	Foxg1	PBM	N
M00791_2.00	Foxk2	PBM	N
M00791_2.00	Foxd2	PBM	N
M00791_2.00	Foxi3	PBM	N
M00791_2.00	Foxj3	PBM	N
M00791_2.00	LOC680273	PBM	N
M00791_2.00	FOXD3_RAT	PBM	N
M00791_2.00	Foxl1	PBM	N
M00791_2.00	Foxi1	PBM	N
M00791_2.00	Foxe1	PBM	N
M00791_2.00	Foxs1	PBM	N
M00791_2.00	Foxi2	PBM	N
M00791_2.00	Foxc1	PBM	N
M00792_2.00	Foxp2	PBM	N
M00792_2.00	Foxp4	PBM	N
M00792_2.00	Foxp1	PBM	N
M00792_2.00	Foxp3	PBM	N
M00793_2.00	Foxp3	PBM	N
M00793_2.00	Foxj3	PBM	N
M00793_2.00	Foxk2	PBM	N
M00793_2.00	Foxp1	PBM	N
M00793_2.00	Foxp4	PBM	N
M00793_2.00	Foxp2	PBM	N
M00793_2.00	Foxc2	PBM	N
M00794_2.00	Foxo3	PBM	N
M00794_2.00	Foxo1	PBM	N
M00794_2.00	Foxo6	PBM	N
M00794_2.00	Foxo4	PBM	N
M00795_2.00	Foxo4	PBM	N
M00795_2.00	Foxo3	PBM	N
M00795_2.00	Foxo6	PBM	N
M00795_2.00	Foxo1	PBM	N
M00796_2.00	Foxs1	PBM	N
M00796_2.00	Foxk2	PBM	N
M00796_2.00	Foxg1	PBM	N
M00796_2.00	Foxi3	PBM	N
M00796_2.00	Foxi1	PBM	N
M00796_2.00	Foxl2	PBM	N
M00796_2.00	Foxc1	PBM	N
M00796_2.00	Foxj3	PBM	N
M00796_2.00	Foxf1	PBM	N
M00796_2.00	LOC680273	PBM	N
M00796_2.00	Foxd1	PBM	N
M00796_2.00	Foxd2	PBM	N
M00796_2.00	Foxc2	PBM	N
M00796_2.00	FOXD3_RAT	PBM	N
M00796_2.00	Foxe1	PBM	N
M00796_2.00	Foxl1	PBM	N
M00796_2.00	Foxp1	PBM	N
M00797_2.00	Foxo1	PBM	N
M00797_2.00	Foxo6	PBM	N
M00797_2.00	Foxo3	PBM	N
M00797_2.00	Foxo4	PBM	N
M00797_2.00	Foxp4	PBM	N
M00798_2.00	Foxo1	PBM	N
M00798_2.00	Foxp4	PBM	N
M00798_2.00	Foxo4	PBM	N
M00798_2.00	Foxo3	PBM	N
M00798_2.00	Foxo6	PBM	N
M00799_2.00	Gata3	PBM	N
M00799_2.00	Gata2	PBM	N
M00799_2.00	Gata4	PBM	N
M00799_2.00	Gata1	PBM	N
M00799_2.00	LOC108348091	PBM	N
M00799_2.00	Gata6	PBM	N
M00799_2.00	Gata5	PBM	N
M00800_2.00	Nkx2-6	PBM	N
M00800_2.00	Nkx2-5	PBM	N
M00800_2.00	Nkx2-4	PBM	N
M00800_2.00	Nkx2-1	PBM	N
M00800_2.00	Nkx2-8	PBM	N
M00800_2.00	Nkx2-3	PBM	N
M00800_2.00	Nkx2-2	PBM	N
M00805_2.00	Irf2	PBM	N
M00805_2.00	Irf1	PBM	N
M00806_2.00	Mecp2	PBM	N
M00807_2.00	Mybl2	PBM	N
M00808_2.00	Mypop	PBM	N
M00810_2.00	Rarb	PBM	N
M00810_2.00	Rara	PBM	N
M00810_2.00	Ppard	PBM	N
M00810_2.00	Nr2f2	PBM	N
M00810_2.00	Nr2f6	PBM	N
M00810_2.00	Nr2c2	PBM	N
M00810_2.00	Nr6a1	PBM	N
M00810_2.00	Nr1h4	PBM	N
M00810_2.00	Rorc	PBM	N
M00810_2.00	Esr2	PBM	N
M00810_2.00	Pparg	PBM	N
M00810_2.00	Rxrb	PBM	N
M00810_2.00	Nr4a2	PBM	N
M00810_2.00	Nr4a1	PBM	N
M00810_2.00	Nr2f1	PBM	N
M00810_2.00	Nr1d1	PBM	N
M00810_2.00	Nr1h2	PBM	N
M00810_2.00	Rorb	PBM	N
M00810_2.00	Rora	PBM	N
M00810_2.00	Esr1	PBM	N
M00810_2.00	Rxrg	PBM	N
M00810_2.00	Rxra	PBM	N
M00810_2.00	Nr1h3	PBM	N
M00810_2.00	Nr5a2	PBM	N
M00810_2.00	Nr1d2	PBM	N
M00810_2.00	Nr2c1	PBM	N
M00810_2.00	Nr4a3	PBM	N
M00810_2.00	Ppara	PBM	N
M00810_2.00	Rarg	PBM	N
M00811_2.00	Nr2c1	PBM	N
M00811_2.00	Nr2f1	PBM	N
M00811_2.00	Nr5a1	PBM	N
M00811_2.00	Nr6a1	PBM	N
M00811_2.00	Ppara	PBM	N
M00811_2.00	Rxrb	PBM	N
M00811_2.00	Nr1h2	PBM	N
M00811_2.00	Nr2f6	PBM	N
M00811_2.00	Rarg	PBM	N
M00811_2.00	Pparg	PBM	N
M00811_2.00	Rora	PBM	N
M00811_2.00	Ppard	PBM	N
M00811_2.00	Nr2f2	PBM	N
M00811_2.00	Nr5a2	PBM	N
M00811_2.00	Nr1h3	PBM	N
M00811_2.00	Nr4a1	PBM	N
M00811_2.00	Nr1h4	PBM	N
M00811_2.00	Rarb	PBM	N
M00811_2.00	Rorc	PBM	N
M00811_2.00	Rxra	PBM	N
M00811_2.00	Nr4a2	PBM	N
M00811_2.00	Thrb	PBM	N
M00811_2.00	Thra	PBM	N
M00811_2.00	Rxrg	PBM	N
M00811_2.00	Nr4a3	PBM	N
M00811_2.00	Rorb	PBM	N
M00811_2.00	Rara	PBM	N
M00811_2.00	Nr2c2	PBM	N
M00812_2.00	Rarb	PBM	N
M00812_2.00	Nr2c1	PBM	N
M00812_2.00	Rxrg	PBM	N
M00812_2.00	Rxra	PBM	N
M00812_2.00	Pparg	PBM	N
M00812_2.00	Nr1h3	PBM	N
M00812_2.00	Nr1h4	PBM	N
M00812_2.00	Nr6a1	PBM	N
M00812_2.00	Rora	PBM	N
M00812_2.00	Nr4a3	PBM	N
M00812_2.00	Nr2f2	PBM	N
M00812_2.00	Nr4a1	PBM	N
M00812_2.00	Nr1d2	PBM	N
M00812_2.00	Rxrb	PBM	N
M00812_2.00	Rorc	PBM	N
M00812_2.00	Nr2c2	PBM	N
M00812_2.00	Rorb	PBM	N
M00812_2.00	Nr1h2	PBM	N
M00812_2.00	Rara	PBM	N
M00812_2.00	Nr4a2	PBM	N
M00812_2.00	Nr5a2	PBM	N
M00812_2.00	Nr1h5	PBM	N
M00812_2.00	Nr2f1	PBM	N
M00812_2.00	Ppara	PBM	N
M00812_2.00	Nr2f6	PBM	N
M00812_2.00	Ppard	PBM	N
M00812_2.00	Rarg	PBM	N
M00813_2.00	Esrra	PBM	N
M00813_2.00	Esrrb	PBM	N
M00813_2.00	Esr1	PBM	N
M00813_2.00	Nr2f2	PBM	N
M00813_2.00	Nr1h3	PBM	N
M00813_2.00	Esrrg	PBM	N
M00813_2.00	Nr2f6	PBM	N
M00813_2.00	Nr2c2	PBM	N
M00813_2.00	Rarg	PBM	N
M00813_2.00	Rorb	PBM	N
M00813_2.00	Nr2f1	PBM	N
M00813_2.00	Rora	PBM	N
M00813_2.00	Rarb	PBM	N
M00813_2.00	Rara	PBM	N
M00813_2.00	Nr1h2	PBM	N
M00813_2.00	Esr2	PBM	N
M00813_2.00	Rorc	PBM	N
M00814_2.00	Hnf4g	PBM	N
M00814_2.00	Nr2e1	PBM	N
M00814_2.00	Hnf4a	PBM	N
M00816_2.00	Nr2c2	PBM	N
M00816_2.00	Nr2f1	PBM	N
M00816_2.00	Nr2f6	PBM	N
M00816_2.00	Ppard	PBM	N
M00816_2.00	Nr1h5	PBM	N
M00816_2.00	Nr5a1	PBM	N
M00816_2.00	Nr2c1	PBM	N
M00816_2.00	Rarb	PBM	N
M00816_2.00	Rara	PBM	N
M00816_2.00	Nr5a2	PBM	N
M00816_2.00	Rxra	PBM	N
M00816_2.00	Rxrg	PBM	N
M00816_2.00	Nr2f2	PBM	N
M00816_2.00	Rarg	PBM	N
M00816_2.00	Rxrb	PBM	N
M00816_2.00	Rorc	PBM	N
M00816_2.00	Rora	PBM	N
M00816_2.00	Rorb	PBM	N
M00817_2.00	Esrrb	PBM	N
M00817_2.00	Esrrg	PBM	N
M00817_2.00	Esr2	PBM	N
M00817_2.00	Esrra	PBM	N
M00817_2.00	Esr1	PBM	N
M00818_2.00	Nr2f2	PBM	N
M00818_2.00	Nr4a1	PBM	N
M00818_2.00	Rxrb	PBM	N
M00818_2.00	Rxrg	PBM	N
M00818_2.00	Rora	PBM	N
M00818_2.00	Rxra	PBM	N
M00818_2.00	Nr2f6	PBM	N
M00818_2.00	Nr2c1	PBM	N
M00818_2.00	Ppard	PBM	N
M00818_2.00	Rorb	PBM	N
M00818_2.00	Nr2f1	PBM	N
M00818_2.00	Rorc	PBM	N
M00818_2.00	Nr4a3	PBM	N
M00818_2.00	Nr4a2	PBM	N
M00818_2.00	Rarg	PBM	N
M00819_2.00	Rorc	PBM	N
M00819_2.00	Thrb	PBM	N
M00819_2.00	Nr4a3	PBM	N
M00819_2.00	Rara	PBM	N
M00819_2.00	Nr2f6	PBM	N
M00819_2.00	Nr2c2	PBM	N
M00819_2.00	Nr1d2	PBM	N
M00819_2.00	Rxrb	PBM	N
M00819_2.00	Nr2f2	PBM	N
M00819_2.00	Nr4a1	PBM	N
M00819_2.00	Rarg	PBM	N
M00819_2.00	Nr4a2	PBM	N
M00819_2.00	Rxra	PBM	N
M00819_2.00	Nr1h2	PBM	N
M00819_2.00	Nr2f1	PBM	N
M00819_2.00	Ppara	PBM	N
M00819_2.00	Esr2	PBM	N
M00819_2.00	Nr5a2	PBM	N
M00819_2.00	Nr5a1	PBM	N
M00819_2.00	Nr1h3	PBM	N
M00819_2.00	Ppard	PBM	N
M00819_2.00	Nr6a1	PBM	N
M00819_2.00	Nr1h4	PBM	N
M00819_2.00	Nr2c1	PBM	N
M00819_2.00	Esr1	PBM	N
M00819_2.00	Nr1d1	PBM	N
M00819_2.00	Rarb	PBM	N
M00819_2.00	Rxrg	PBM	N
M00819_2.00	Rorb	PBM	N
M00819_2.00	Rora	PBM	N
M00819_2.00	Pparg	PBM	N
M00819_2.00	Nr1h5	PBM	N
M00819_2.00	Thra	PBM	N
M00820_2.00	Esr1	PBM	N
M00820_2.00	Nr1h2	PBM	N
M00820_2.00	Nr2f1	PBM	N
M00820_2.00	Nr1h4	PBM	N
M00820_2.00	Ppara	PBM	N
M00820_2.00	Nr4a3	PBM	N
M00820_2.00	Nr4a2	PBM	N
M00820_2.00	Nr2c1	PBM	N
M00820_2.00	Pparg	PBM	N
M00820_2.00	Thra	PBM	N
M00820_2.00	Nr4a1	PBM	N
M00820_2.00	Nr1d1	PBM	N
M00820_2.00	Rarg	PBM	N
M00820_2.00	Nr2f2	PBM	N
M00820_2.00	Nr1h5	PBM	N
M00820_2.00	Nr5a1	PBM	N
M00820_2.00	Rara	PBM	N
M00820_2.00	Nr2f6	PBM	N
M00820_2.00	Rxrg	PBM	N
M00820_2.00	Nr1h3	PBM	N
M00820_2.00	Nr2c2	PBM	N
M00820_2.00	Rorc	PBM	N
M00820_2.00	Thrb	PBM	N
M00820_2.00	Rora	PBM	N
M00820_2.00	Rarb	PBM	N
M00820_2.00	Nr1d2	PBM	N
M00820_2.00	Esr2	PBM	N
M00820_2.00	Nr5a2	PBM	N
M00820_2.00	Rxra	PBM	N
M00820_2.00	Ppard	PBM	N
M00820_2.00	Nr6a1	PBM	N
M00820_2.00	Rxrb	PBM	N
M00820_2.00	Rorb	PBM	N
M00821_2.00	Nr3c1	PBM	N
M00821_2.00	Ar	PBM	N
M00821_2.00	Nr3c2	PBM	N
M00821_2.00	Pgr	PBM	N
M00822_2.00	Pparg	PBM	N
M00822_2.00	Nr2f6	PBM	N
M00822_2.00	Nr2c1	PBM	N
M00822_2.00	Nr2f1	PBM	N
M00822_2.00	Rarg	PBM	N
M00822_2.00	Ppara	PBM	N
M00822_2.00	Thrb	PBM	N
M00822_2.00	Rxrg	PBM	N
M00822_2.00	Esr1	PBM	N
M00822_2.00	Rxra	PBM	N
M00822_2.00	Hnf4a	PBM	N
M00822_2.00	Nr2c2	PBM	N
M00822_2.00	Rara	PBM	N
M00822_2.00	Nr4a2	PBM	N
M00822_2.00	Nr5a2	PBM	N
M00822_2.00	Rorb	PBM	N
M00822_2.00	Rora	PBM	N
M00822_2.00	Esr2	PBM	N
M00822_2.00	Rorc	PBM	N
M00822_2.00	Nr1h3	PBM	N
M00822_2.00	Ppard	PBM	N
M00822_2.00	Rarb	PBM	N
M00822_2.00	Nr2f2	PBM	N
M00822_2.00	Nr1h4	PBM	N
M00822_2.00	Nr1h5	PBM	N
M00822_2.00	Nr1d2	PBM	N
M00822_2.00	Nr1d1	PBM	N
M00822_2.00	Rxrb	PBM	N
M00822_2.00	Nr4a1	PBM	N
M00822_2.00	Nr6a1	PBM	N
M00822_2.00	Thra	PBM	N
M00822_2.00	Nr4a3	PBM	N
M00822_2.00	Nr1h2	PBM	N
M00822_2.00	Hnf4g	PBM	N
M00823_2.00	Rfx7	PBM	N
M00823_2.00	Rfx5	PBM	N
M00824_2.00	Gmeb2	PBM	N
M00824_2.00	Gmeb1	PBM	N
M00825_2.00	Sp140	PBM	N
M00826_2.00	Sox18	PBM	N
M00826_2.00	Sox5	PBM	N
M00826_2.00	Sox17	PBM	N
M00826_2.00	ENSRNOG00000061370	PBM	N
M00826_2.00	Sox30	PBM	N
M00826_2.00	Sox9	PBM	N
M00826_2.00	Sox11	PBM	N
M00826_2.00	Sox13	PBM	N
M00826_2.00	Sox7	PBM	N
M00826_2.00	Sox8	PBM	N
M00826_2.00	ENSRNOG00000054335	PBM	N
M00826_2.00	Sox6	PBM	N
M00826_2.00	ENSRNOG00000051574	PBM	N
M00826_2.00	Sox10	PBM	N
M00826_2.00	Sox14	PBM	N
M00826_2.00	Sox12	PBM	N
M00826_2.00	Sox2	PBM	N
M00827_2.00	Sox12	PBM	N
M00827_2.00	Sox6	PBM	N
M00827_2.00	Sox17	PBM	N
M00827_2.00	Sox11	PBM	N
M00827_2.00	Sox14	PBM	N
M00827_2.00	Sox5	PBM	N
M00827_2.00	Sox30	PBM	N
M00827_2.00	Sox2	PBM	N
M00827_2.00	Sox9	PBM	N
M00827_2.00	Sox18	PBM	N
M00827_2.00	Sox13	PBM	N
M00827_2.00	Sox8	PBM	N
M00827_2.00	ENSRNOG00000054335	PBM	N
M00827_2.00	Sox7	PBM	N
M00827_2.00	ENSRNOG00000061370	PBM	N
M00827_2.00	ENSRNOG00000051574	PBM	N
M00827_2.00	Sox10	PBM	N
M00828_2.00	Sox14	PBM	N
M00828_2.00	Sox10	PBM	N
M00828_2.00	Sox8	PBM	N
M00828_2.00	ENSRNOG00000051574	PBM	N
M00828_2.00	Sox7	PBM	N
M00828_2.00	Sox17	PBM	N
M00828_2.00	Sox30	PBM	N
M00828_2.00	Sox6	PBM	N
M00828_2.00	Sox13	PBM	N
M00828_2.00	Sox2	PBM	N
M00828_2.00	Sox9	PBM	N
M00828_2.00	ENSRNOG00000061370	PBM	N
M00828_2.00	Sox12	PBM	N
M00828_2.00	ENSRNOG00000054335	PBM	N
M00828_2.00	Sox5	PBM	N
M00828_2.00	Sox11	PBM	N
M00828_2.00	Sox18	PBM	N
M00829_2.00	Sox11	PBM	N
M00829_2.00	Sox9	PBM	N
M00829_2.00	Sox13	PBM	N
M00829_2.00	ENSRNOG00000054335	PBM	N
M00829_2.00	ENSRNOG00000051574	PBM	N
M00829_2.00	Sox10	PBM	N
M00829_2.00	Sox5	PBM	N
M00829_2.00	Sox14	PBM	N
M00829_2.00	ENSRNOG00000061370	PBM	N
M00829_2.00	Sox30	PBM	N
M00829_2.00	Sox18	PBM	N
M00829_2.00	Sox12	PBM	N
M00829_2.00	Sox8	PBM	N
M00829_2.00	Sox2	PBM	N
M00829_2.00	Sox7	PBM	N
M00829_2.00	Sox6	PBM	N
M00829_2.00	Sox17	PBM	N
M00830_2.00	Tbx4	PBM	N
M00830_2.00	Tbx2	PBM	N
M00830_2.00	Tbx5	PBM	N
M00830_2.00	Tbx3	PBM	N
M00831_2.00	Tbx5	PBM	N
M00831_2.00	Tbx4	PBM	N
M00831_2.00	Tbx20	PBM	N
M00831_2.00	Tbx3	PBM	N
M00832_2.00	Tbx10	PBM	N
M00832_2.00	Tbx1	PBM	N
M00833_2.00	Tbx4	PBM	N
M00833_2.00	Tbx3	PBM	N
M00833_2.00	Tbx5	PBM	N
M00833_2.00	Tbx20	PBM	N
M00834_2.00	Tbx4	PBM	N
M00834_2.00	Tbx3	PBM	N
M00834_2.00	Tbx2	PBM	N
M00834_2.00	Tbx5	PBM	N
M00835_2.00	Tbx5	PBM	N
M00835_2.00	Tbx15	PBM	N
M00835_2.00	Tbx4	PBM	N
M00835_2.00	Tbx20	PBM	N
M00835_2.00	Tbx18	PBM	N
M00836_2.00	Foxc2	PBM	N
M00836_2.00	Foxp4	PBM	N
M00836_2.00	Foxp1	PBM	N
M00836_2.00	Foxk2	PBM	N
M00836_2.00	Foxj3	PBM	N
M00836_2.00	Foxp3	PBM	N
M00836_2.00	Foxp2	PBM	N
M00837_2.00	Foxk2	PBM	N
M00837_2.00	Foxp2	PBM	N
M00837_2.00	Foxj3	PBM	N
M00837_2.00	Foxc2	PBM	N
M00837_2.00	Foxp3	PBM	N
M00837_2.00	Foxp1	PBM	N
M00837_2.00	Foxp4	PBM	N
M00869_2.00	Hsf1	PBM	N
M00938_2.00	Max	PBM	N
M00991_2.00	Crem	PBM	N
M00991_2.00	Creb1	PBM	N
M00991_2.00	Atf1	PBM	N
M00992_2.00	Crem	PBM	N
M00992_2.00	Atf1	PBM	N
M00992_2.00	Creb1	PBM	N
M00993_2.00	Cebpa	PBM	N
M00993_2.00	Cebpe	PBM	N
M00993_2.00	Cebpb	PBM	N
M00994_2.00	Cebpa	PBM	N
M00994_2.00	Cebpe	PBM	N
M00994_2.00	Cebpb	PBM	N
M00995_2.00	Jun	PBM	N
M00995_2.00	Junb	PBM	N
M00995_2.00	Jund	PBM	N
M00996_2.00	Cebpg	PBM	N
M00997_2.00	Cebpg	PBM	N
M00998_2.00	Cebpb	PBM	N
M00998_2.00	Cebpe	PBM	N
M00998_2.00	Cebpa	PBM	N
M00999_2.00	Cebpa	PBM	N
M00999_2.00	Cebpe	PBM	N
M00999_2.00	Cebpb	PBM	N
M01000_2.00	Jun	PBM	N
M01000_2.00	Junb	PBM	N
M01000_2.00	Jund	PBM	N
M01001_2.00	Jun	PBM	N
M01001_2.00	Junb	PBM	N
M01001_2.00	Jund	PBM	N
M01007_2.00	Foxn3	PBM	N
M01007_2.00	Foxn2	PBM	N
M01008_2.00	Foxr1	PBM	N
M01009_2.00	Foxm1	PBM	N
M01010_2.00	Foxn1	PBM	N
M01010_2.00	Foxn4	PBM	N
M01011_2.00	Foxn4	PBM	N
M01011_2.00	Foxn1	PBM	N
M01012_2.00	Foxn4	PBM	N
M01012_2.00	Foxn1	PBM	N
M01013_2.00	Foxn2	PBM	N
M01013_2.00	Foxn3	PBM	N
M01016_2.00	Foxn2	PBM	N
M01016_2.00	Foxn3	PBM	N
M01018_2.00	Foxn2	PBM	N
M01018_2.00	Foxn3	PBM	N
M01022_2.00	Gli3	PBM	N
M01022_2.00	Gli2	PBM	N
M01023_2.00	Gli2	PBM	N
M01023_2.00	Gli1	PBM	N
M01024_2.00	Gli1	PBM	N
M01024_2.00	Gli2	PBM	N
M01024_2.00	Gli3	PBM	N
M01026_2.00	Sox6	PBM	N
M01026_2.00	Sox7	PBM	N
M01026_2.00	Sox11	PBM	N
M01026_2.00	Sox17	PBM	N
M01026_2.00	Sox10	PBM	N
M01026_2.00	Sox5	PBM	N
M01026_2.00	Sox30	PBM	N
M01026_2.00	Sox14	PBM	N
M01026_2.00	Sox9	PBM	N
M01026_2.00	Sox8	PBM	N
M01026_2.00	Sox12	PBM	N
M01026_2.00	Sox2	PBM	N
M01026_2.00	Sox18	PBM	N
M01026_2.00	ENSRNOG00000051574	PBM	N
M01026_2.00	ENSRNOG00000061370	PBM	N
M01026_2.00	ENSRNOG00000054335	PBM	N
M01026_2.00	Sox13	PBM	N
M01028_2.00	Tbx21	PBM	N
M01028_2.00	Tbr1	PBM	N
M01029_2.00	Tbx4	PBM	N
M01029_2.00	Tbx2	PBM	N
M01029_2.00	Tbx5	PBM	N
M01029_2.00	Tbx3	PBM	N
M01030_2.00	Tbx3	PBM	N
M01030_2.00	Tbx4	PBM	N
M01030_2.00	Tbx5	PBM	N
M01087_2.00	Lin54	PBM	N
M01103_2.00	Hmga1	PBM	N
M01103_2.00	Hmga2	PBM	N
M01104_2.00	Hmga1	PBM	N
M01104_2.00	Hmga2	PBM	N
M01105_2.00	Hmga2	PBM	N
M01105_2.00	Hmga1	PBM	N
M01106_2.00	Hmga2	PBM	N
M01106_2.00	Hmga1	PBM	N
M01107_2.00	Hmga2	PBM	N
M01107_2.00	Hmga1	PBM	N
M01108_2.00	Hmga2	PBM	N
M01108_2.00	Hmga1	PBM	N
M01114_2.00	Mlx	PBM	N
M01142_2.00	Nfe2l3	PBM	N
M01142_2.00	Nfe2l2	PBM	N
M01142_2.00	Nfe2l1	PBM	N
M01142_2.00	Nfe2	PBM	N
M01143_2.00	Creb3l2	PBM	N
M01143_2.00	Creb3l1	PBM	N
M01147_2.00	Atf2	PBM	N
M01171_2.00	Plagl2	PBM	N
M01172_2.00	Vezf1	PBM	N
M01174_2.00	Osr2	PBM	N
M01174_2.00	Osr1	PBM	N
M01206_2.00	Tigd2	PBM	N
M01206_2.00	Jrkl	PBM	N
M01207_2.00	Ybx1	PBM	N
M01207_2.00	LOC100912427	PBM	N
M01207_2.00	Ybx3	PBM	N
M01207_2.00	Ybx2	PBM	N
M01210_2.00	Tet3	PBM	N
M01210_2.00	Cxxc5	PBM	N
M01210_2.00	Cxxc4	PBM	N
M01210_2.00	Cxxc5	PBM	N
M01211_2.00	Dmrta2	PBM	N
M01211_2.00	Dmrtc2	PBM	N
M01211_2.00	Dmrtb1	PBM	N
M01211_2.00	Dmrt1	PBM	N
M01211_2.00	Dmrta1	PBM	N
M01211_2.00	LOC100910371	PBM	N
M01211_2.00	Dmrt2	PBM	N
M01211_2.00	Dmrt3	PBM	N
M01225_2.00	E2f2	PBM	N
M01225_2.00	E2f3	PBM	N
M01225_2.00	E2f5	PBM	N
M01225_2.00	E2f6	PBM	N
M01225_2.00	E2f1	PBM	N
M01225_2.00	E2f4	PBM	N
M01227_2.00	Foxn2	PBM	N
M01227_2.00	Foxn3	PBM	N
M01228_2.00	Foxl1	PBM	N
M01228_2.00	Foxi1	PBM	N
M01228_2.00	Foxl2	PBM	N
M01228_2.00	Foxe3	PBM	N
M01228_2.00	Foxs1	PBM	N
M01228_2.00	Foxg1	PBM	N
M01228_2.00	LOC680273	PBM	N
M01228_2.00	Foxi3	PBM	N
M01228_2.00	Foxc2	PBM	N
M01228_2.00	FOXD3_RAT	PBM	N
M01228_2.00	Foxf1	PBM	N
M01228_2.00	Foxd2	PBM	N
M01228_2.00	Foxj3	PBM	N
M01228_2.00	Foxc1	PBM	N
M01228_2.00	Foxe1	PBM	N
M01228_2.00	Foxd1	PBM	N
M01240_2.00	Hoxa5	PBM	N
M01240_2.00	Hoxa5	PBM	N
M01240_2.00	Hoxb6	PBM	N
M01240_2.00	Hoxb4	PBM	N
M01240_2.00	Hoxa7	PBM	N
M01240_2.00	Hoxd4	PBM	N
M01240_2.00	Hoxc5	PBM	N
M01240_2.00	NEWGENE_1587253	PBM	N
M01240_2.00	Pdx1	PBM	N
M01240_2.00	Hoxc4	PBM	N
M01240_2.00	Hoxd3	PBM	N
M01240_2.00	LOC108348320	PBM	N
M01240_2.00	Hoxb8	PBM	N
M01240_2.00	Hoxc6	PBM	N
M01240_2.00	Hoxd8	PBM	N
M01240_2.00	LOC100911622	PBM	N
M01240_2.00	Hoxa5	PBM	N
M01240_2.00	Hoxb7	PBM	N
M01240_2.00	Hoxa6	PBM	N
M01240_2.00	Hoxa4	PBM	N
M01240_2.00	Hoxa4	PBM	N
M01240_2.00	Hoxb3	PBM	N
M01240_2.00	Hoxc8	PBM	N
M01240_2.00	LOC100909604	PBM	N
M01240_2.00	Hoxb5	PBM	N
M01240_2.00	Hoxa3	PBM	N
M01241_2.00	Dmbx1	PBM	N
M01241_2.00	AABR07002351.2	PBM	N
M01241_2.00	Pitx3	PBM	N
M01241_2.00	Pitx1	PBM	N
M01241_2.00	LOC100361016	PBM	N
M01241_2.00	LOC100911492	PBM	N
M01241_2.00	Pitx2	PBM	N
M01241_2.00	Obox2	PBM	N
M01241_2.00	Otx1	PBM	N
M01241_2.00	Gsc2	PBM	N
M01241_2.00	Crx	PBM	N
M01241_2.00	Gsc	PBM	N
M01241_2.00	Otx2	PBM	N
M01242_2.00	Vsx1	PBM	N
M01242_2.00	Noto	PBM	N
M01242_2.00	Isl1	PBM	N
M01242_2.00	Isl2	PBM	N
M01243_2.00	Pbx3	PBM	N
